model_target,arch_target,surrogate_type,surrogate_archs,surrogate_size_ensembles,norm_type,norm_max,norm_step,n_iter,n_ensemble,n_random_init,momentum,shuffle,ghost,input_diversity,translation_invariant,adv_fail_rate,adv_sucess_rate,adv_norm_mean,adv_norm_min,adv_norm_max,limit_samples_cycle,limit_cycles,surrogate_acc_original_ex,surrogate_acc_adv_ex,target_acc_original_ex,acc_original_ex,nb_adv,time
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,34,1,0,,True,False,False,False,0.0704,0.9296,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,35,1,0,,True,False,False,False,0.0722,0.9278,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,36,1,0,,True,False,False,False,0.0688,0.9312,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,37,1,0,,True,False,False,False,0.0642,0.9358,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,38,1,0,,True,False,False,False,0.0651,0.9349,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,39,1,0,,True,False,False,False,0.0637,0.9363,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,40,1,0,,True,False,False,False,0.066,0.9339999999999999,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,41,1,0,,True,False,False,False,0.0662,0.9338,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,42,1,0,,True,False,False,False,0.0623,0.9377,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,43,1,0,,True,False,False,False,0.0614,0.9386,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,44,1,0,,True,False,False,False,0.0623,0.9377,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
